"source_code","5","c:\\mantaflow\\cli\\temp\\db2\\db2dict\\ddl\\DWH\\Procedures\\SQL180710124951056.sql","15dba04a2d0401391cd85e8485b9b5c5","DB2","db2dict"
"edge","443","70","54","FILTER","2"
"edge","444","34","77","FILTER","2"
"edge","445","69","77","FILTER","2"
"edge","446","70","77","FILTER","2"
"edge","447","34","80","FILTER","2"
"edge","448","69","80","FILTER","2"
"edge","449","70","80","FILTER","2"
"edge","450","34","83","FILTER","2"
"edge","451","69","83","FILTER","2"
"edge","452","70","83","FILTER","2"
"edge","453","34","56","FILTER","2"
"edge","454","33","56","FILTER","2"
"edge","455","31","56","FILTER","2"
"edge","456","42","56","FILTER","2"
"edge","457","69","56","FILTER","2"
"edge","458","30","56","FILTER","2"
"edge","459","70","56","FILTER","2"
"edge","460","34","75","FILTER","2"
"edge","461","69","75","FILTER","2"
"edge","462","70","75","FILTER","2"
"edge","463","34","85","FILTER","2"
"edge","464","69","85","FILTER","2"
"edge","465","70","85","FILTER","2"
"edge","466","34","84","FILTER","2"
"edge","467","69","84","FILTER","2"
"edge","468","70","84","FILTER","2"
"edge","469","34","63","FILTER","2"
"edge","470","69","63","FILTER","2"
"edge","471","70","63","FILTER","2"
"edge","472","34","55","FILTER","2"
"edge","473","69","55","FILTER","2"
"edge","474","70","55","FILTER","2"
"edge","475","34","74","FILTER","2"
"edge","476","69","74","FILTER","2"
"edge","477","70","74","FILTER","2"
"edge","478","34","58","FILTER","2"
"edge","479","69","58","FILTER","2"
"edge","480","70","58","FILTER","2"
"edge","481","34","82","FILTER","2"
"edge","482","69","82","FILTER","2"
"edge","483","70","82","FILTER","2"
"edge","484","34","57","FILTER","2"
"edge","485","69","57","FILTER","2"
"edge","486","70","57","FILTER","2"
"edge","487","34","79","FILTER","2"
"edge","488","69","79","FILTER","2"
"edge","489","70","79","FILTER","2"
"edge","490","34","60","FILTER","2"
"edge","491","69","60","FILTER","2"
"edge","492","70","60","FILTER","2"
"edge","493","34","81","FILTER","2"
"edge","494","69","81","FILTER","2"
"edge","495","70","81","FILTER","2"
"edge","496","34","62","FILTER","2"
"edge","497","69","62","FILTER","2"
"edge","498","70","62","FILTER","2"
"edge","499","34","76","FILTER","2"
"edge","500","69","76","FILTER","2"
"edge","501","70","76","FILTER","2"
"edge","502","34","67","FILTER","2"
"edge","503","69","67","FILTER","2"
"edge","504","70","67","FILTER","2"
"edge","505","34","53","FILTER","2"
"edge","506","33","53","FILTER","2"
"edge","507","31","53","FILTER","2"
"edge","508","42","53","FILTER","2"
"edge","509","69","53","FILTER","2"
"edge","510","30","53","FILTER","2"
"edge","511","70","53","FILTER","2"
"edge","512","34","66","FILTER","2"
"edge","513","69","66","FILTER","2"
"edge","514","70","66","FILTER","2"
"edge","515","34","78","FILTER","2"
"edge","516","69","78","FILTER","2"
"edge","517","70","78","FILTER","2"
"edge","518","34","64","FILTER","2"
"edge","519","69","64","FILTER","2"
"edge","520","70","64","FILTER","2"
"edge","521","34","61","FILTER","2"
"edge","522","69","61","FILTER","2"
"edge","523","70","61","FILTER","2"
"edge","524","34","59","FILTER","2"
"edge","525","69","59","FILTER","2"
"edge","526","70","59","FILTER","2"
"edge","527","34","65","FILTER","2"
"edge","528","69","65","FILTER","2"
"edge","529","70","65","FILTER","2"
"edge","530","18","20","DIRECT","2"
"edge","531","21","11","FILTER","2"
"edge","532","15","11","DIRECT","2"
"edge","533","13","11","FILTER","2"
"edge","534","14","11","FILTER","2"
"edge","535","22","11","FILTER","2"
"edge","536","23","11","FILTER","2"
"edge","537","16","11","FILTER","2"
"edge","538","20","11","FILTER","2"
"edge_attribute","530","EDGE_CALL_ID","770dda79-6984-4371-b2d6-edbbc31a9bc4"
